ad_id,account_id,city_name,district_name,inserted_date,have_mini_cv,have_full_cv
119485227,3676000,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119485307,17350628,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119485452,743509,Bình Dương,Thành phố Thuận An,4/20/2021,1,0
119485489,5552009,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119485501,877028,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119485670,18274648,Tp Hồ Chí Minh,Quận 10,4/20/2021,0,0
119485765,13977920,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119485919,17222853,Tp Hồ Chí Minh,Quận 1,4/20/2021,0,0
119485982,18433326,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119485988,19880081,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119486164,14520091,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,1,0
119486233,18954436,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119486702,10582830,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119486831,11424754,Lâm Đồng,Thành phố Đà Lạt,4/20/2021,0,0
119486962,19897438,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119487073,13126354,Tp Hồ Chí Minh,Quận 8,4/20/2021,1,0
119487164,10201478,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119487398,3332908,Tp Hồ Chí Minh,Quận 11,4/20/2021,0,0
119487470,1777295,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119487509,13413983,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,1,0
119487629,19897542,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119487649,4926394,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119487650,19150011,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119488396,1233506,Tp Hồ Chí Minh,Quận 3,4/20/2021,0,0
119488611,15769186,Đà Nẵng,Quận Hải Châu,4/20/2021,0,0
119488690,16439242,Đà Nẵng,Quận Cẩm Lệ,4/20/2021,0,0
119489043,5521313,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119489152,18712301,Tiền Giang,Huyện Cái Bè,4/20/2021,0,0
119489271,8988661,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119489300,18467910,Đồng Nai,Thành phố Biên Hòa,4/20/2021,0,0
119489564,4781821,Tp Hồ Chí Minh,Huyện Củ Chi,4/20/2021,0,0
119490244,19626702,Hà Nội,Quận Cầu Giấy,4/20/2021,0,0
119490276,11276783,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119490435,18406967,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,1,0
119490442,18152474,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119490533,19626702,Hà Nội,Quận Cầu Giấy,4/20/2021,0,0
119490607,15483318,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,1,0
119490732,19772955,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119490909,18866515,Hà Nội,Huyện Thường Tín,4/20/2021,0,0
119491229,19898014,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119491243,19408025,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119491670,11375649,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,1,0
119492078,2902387,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,1,0
119492101,19486443,Tp Hồ Chí Minh,Quận 12,4/20/2021,1,0
119492205,19386214,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119492274,19625484,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119492564,11520786,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119492601,18132946,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119492602,11520786,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119492935,19898182,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119492980,16962982,Bắc Giang,Huyện Việt Yên,4/20/2021,0,0
119493094,18274648,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119493100,3801591,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,4/20/2021,0,0
119493232,19898275,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119493309,14103903,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119493317,19539710,Bình Dương,Thị xã Dĩ An,4/20/2021,1,0
119493539,16018726,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119493567,15827470,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119493670,775510,Hà Nội,Quận Đống Đa,4/20/2021,0,0
119494071,3108221,Bình Dương,Thành phố Thuận An,4/20/2021,1,0
119494187,554042,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,1,0
119494285,15899156,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119494435,19060377,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119494424,19898485,Đà Nẵng,Huyện Hòa Vang,4/20/2021,1,0
119494474,19865346,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119494503,13354730,Quảng Nam,Huyện Duy Xuyên,4/20/2021,1,0
119494841,4838698,Bến Tre,Thành phố Bến Tre,4/20/2021,0,0
119494852,19898565,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119494944,1253611,Hà Nội,Quận Đống Đa,4/20/2021,0,0
119494977,10384187,Đồng Nai,Thành phố Biên Hòa,4/20/2021,0,0
119495252,19335861,Tp Hồ Chí Minh,Quận 3,4/20/2021,0,0
119495340,11767887,Đồng Tháp,Huyện Lai Vung,4/20/2021,1,0
119495641,18384398,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119495700,16985545,Bình Dương,Thị xã Dĩ An,4/20/2021,0,0
119496031,19722201,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,1,0
119496081,1898455,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,4/20/2021,0,0
119496206,16427231,Tp Hồ Chí Minh,Quận 8,4/20/2021,0,0
119496393,19665646,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,4/20/2021,0,0
119496402,1253611,Hà Nội,Quận Đống Đa,4/20/2021,0,0
119496428,19389064,Đà Nẵng,Quận Liên Chiểu,4/20/2021,1,0
119496553,2123883,Long An,Huyện Đức Hòa,4/20/2021,0,0
119496576,1253611,Hà Nội,Quận Đống Đa,4/20/2021,0,0
119496785,18653282,Bình Dương,Thị xã Dĩ An,4/20/2021,0,0
119496801,1893852,Tp Hồ Chí Minh,Huyện Củ Chi,4/20/2021,0,0
119496906,13711418,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119497235,16931871,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119497345,4880347,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119497396,715496,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119497545,2829386,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119497947,14373562,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119497989,14828018,Hà Nội,Quận Hà Đông,4/20/2021,0,0
119498237,12808901,Tp Hồ Chí Minh,Quận 1,4/20/2021,0,0
119498358,8854970,Long An,Thành phố Tân An,4/20/2021,1,0
119498403,15516316,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119498410,10333345,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119498597,19899214,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119498640,2973761,Bà Rịa - Vũng Tàu,Thị xã Phú Mỹ,4/20/2021,0,0
119498746,9949562,Kiên Giang,Thành phố Rạch Giá,4/20/2021,1,0
119498846,15915677,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119498929,15065098,Đắk Lắk,Thành phố Buôn Ma Thuột,4/20/2021,0,0
119498959,15822609,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119499114,3184701,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119499131,4816649,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,1,0
119499136,2341338,Bình Dương,Thị xã Dĩ An,4/20/2021,0,0
119499189,9615557,Đà Nẵng,Quận Cẩm Lệ,4/20/2021,0,0
119499304,19899369,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,1,0
119499332,19899163,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119499348,19448639,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119499556,19448639,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119499581,12163482,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119499611,19493609,Tp Hồ Chí Minh,Quận 3,4/20/2021,0,0
119499624,19349641,Hà Nội,Quận Ba Đình,4/20/2021,1,0
119499947,17950536,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119500083,18384398,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119500095,17950536,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119500422,873718,Tp Hồ Chí Minh,Quận 11,4/20/2021,1,0
119500434,19886614,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,0,0
119500479,9908955,Đà Nẵng,Quận Cẩm Lệ,4/20/2021,1,0
119500505,12537283,Đà Nẵng,Quận Cẩm Lệ,4/20/2021,0,0
119500630,818394,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119500644,779549,Hà Nội,Quận Nam Từ Liêm,4/20/2021,1,0
119500733,670368,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119500896,18060376,Tp Hồ Chí Minh,Quận 8,4/20/2021,0,0
119501106,17407549,Bình Dương,Thành phố Thuận An,4/20/2021,0,0
119501171,1757584,Tp Hồ Chí Minh,Quận 8,4/20/2021,0,0
119501248,19896312,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119501494,19854015,Tp Hồ Chí Minh,Quận 10,4/20/2021,0,0
119501566,16840399,Tp Hồ Chí Minh,Quận 6,4/20/2021,0,0
119501782,19864477,Tp Hồ Chí Minh,Quận 11,4/20/2021,0,0
119501950,9182596,Đồng Nai,Huyện Thống Nhất,4/20/2021,0,0
119502074,1090663,Bến Tre,Thành phố Bến Tre,4/20/2021,0,0
119502275,12007305,Tp Hồ Chí Minh,Quận 8,4/20/2021,1,0
119502347,12508330,Hòa Bình,Thành phố Hòa Bình,4/20/2021,0,0
119502363,19899760,Hà Nội,Quận Bắc Từ Liêm,4/20/2021,0,0
119502685,1361813,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,1,0
119502780,18206638,Tp Hồ Chí Minh,Huyện Nhà Bè,4/20/2021,0,0
119502954,11510834,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119503237,19585293,Cần Thơ,Quận Ninh Kiều,4/20/2021,0,0
119503534,19900152,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119504104,18944552,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119504700,15624114,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119504751,17219908,Thanh Hóa,Huyện Lang Chánh,4/20/2021,0,0
119504755,14421513,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119504823,4584046,Đà Nẵng,Quận Cẩm Lệ,4/20/2021,0,0
119504869,19460822,Đà Nẵng,Quận Liên Chiểu,4/20/2021,0,0
119504888,13032891,Tp Hồ Chí Minh,Quận 1,4/20/2021,0,0
119504957,11111622,An Giang,Huyện Thoại Sơn,4/20/2021,0,0
119505205,18869136,Bình Dương,Thị xã Tân Uyên,4/20/2021,0,0
119505333,18775168,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119505901,10908920,Tp Hồ Chí Minh,Huyện Nhà Bè,4/20/2021,1,0
119505947,16977931,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119506191,19900635,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119506405,19861249,Tp Hồ Chí Minh,Quận 5,4/20/2021,0,0
119506507,17369278,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,4/20/2021,0,0
119506510,15565978,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,1,0
119506531,9547966,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119506901,9123309,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119506969,18917536,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,1,1
119506993,13341254,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,1,0
119507105,19486443,Tp Hồ Chí Minh,Quận 12,4/20/2021,1,0
119507132,16951374,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119507341,11737127,Bình Dương,Thị xã Bến Cát,4/20/2021,0,0
119507353,17069556,Bình Dương,Thành phố Thủ Dầu Một,4/20/2021,0,0
119507428,15699716,Bình Dương,Thành phố Thủ Dầu Một,4/20/2021,0,0
119507467,14277470,Tp Hồ Chí Minh,Quận 11,4/20/2021,0,0
119507478,12150246,Tp Hồ Chí Minh,Quận 5,4/20/2021,1,0
119508091,19822727,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,1,0
119508119,3403493,Tp Hồ Chí Minh,Quận 5,4/20/2021,0,0
119508136,4773916,Tp Hồ Chí Minh,Quận 6,4/20/2021,0,0
119508265,15734034,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,1,0
119508288,10811412,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119508455,2637984,Bình Dương,Thành phố Thủ Dầu Một,4/20/2021,0,0
119508712,16134121,Tp Hồ Chí Minh,Quận 12,4/20/2021,1,0
119508726,16555977,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,0,0
119508779,11678612,Đắk Lắk,Huyện Krông A Na,4/20/2021,1,0
119508918,14186245,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119508934,16555977,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,0,0
119509030,19067614,Bến Tre,Thành phố Bến Tre,4/20/2021,0,0
119509062,1387991,Bình Dương,Thị xã Dĩ An,4/20/2021,0,0
119509076,18954436,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119509083,19034409,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,1,0
119509116,19901088,Tp Hồ Chí Minh,Quận 11,4/20/2021,0,0
119509260,5471981,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119509498,18233264,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119509915,3081858,Bình Dương,Thị xã Tân Uyên,4/20/2021,0,0
119510341,17454322,Bình Dương,Thành phố Thuận An,4/20/2021,0,0
119510505,19901206,Hà Nội,Thị xã Sơn Tây,4/20/2021,0,0
119510583,11751894,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,0,0
119510620,19870086,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119510858,19474982,Đà Nẵng,Quận Hải Châu,4/20/2021,0,0
119511004,19901511,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119511027,2375411,Hà Nội,Quận Hoàng Mai,4/20/2021,0,0
119511062,2657647,An Giang,Huyện Thoại Sơn,4/20/2021,0,0
119511102,19474982,Đà Nẵng,Quận Hải Châu,4/20/2021,0,0
119511301,18630324,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119511306,15522908,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119511364,16729304,Hà Nội,Quận Ba Đình,4/20/2021,0,0
119511508,9287837,Tp Hồ Chí Minh,Quận 1,4/20/2021,0,0
119511515,19901574,Lâm Đồng,Thành phố Bảo Lộc,4/20/2021,0,0
119511537,16105554,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119511561,18486474,Bình Dương,Thành phố Thủ Dầu Một,4/20/2021,0,0
119511593,19901602,Cần Thơ,Quận Ninh Kiều,4/20/2021,0,0
119511656,14878951,Bình Dương,Thị xã Tân Uyên,4/20/2021,0,0
119511729,16129000,Cần Thơ,Quận Ninh Kiều,4/20/2021,1,0
119511882,19876885,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119511927,17940292,Cần Thơ,Huyện Thới Lai,4/20/2021,1,0
119511998,16566339,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119512440,9475,Tp Hồ Chí Minh,Quận 6,4/20/2021,1,0
119512569,17369278,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119512596,11656481,Đồng Nai,Thành phố Long Khánh,4/20/2021,1,0
119512905,865471,Tp Hồ Chí Minh,Quận 11,4/20/2021,0,0
119513045,609513,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,0,0
119513158,4638517,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119513237,19754768,Tp Hồ Chí Minh,Quận 3,4/20/2021,0,0
119513404,10684396,Tp Hồ Chí Minh,Quận 8,4/20/2021,0,0
119513496,13510084,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119513599,16949074,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119513636,19891334,Tp Hồ Chí Minh,Quận 6,4/20/2021,0,0
119513705,17369278,Tp Hồ Chí Minh,Quận 2 - Thành phố Thủ Đức,4/20/2021,0,0
119513855,19327099,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119513908,19717036,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119513986,19875871,Đồng Nai,Huyện Trảng Bom,4/20/2021,0,0
119514082,19886685,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119514147,16807534,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119514245,13924334,Tp Hồ Chí Minh,Quận 12,4/20/2021,1,0
119514301,18274648,Tp Hồ Chí Minh,Quận 5,4/20/2021,0,0
119514514,13524401,Bình Thuận,Huyện Hàm Tân,4/20/2021,0,0
119514857,18324267,Tiền Giang,Huyện Gò Công Tây,4/20/2021,0,0
119515427,15662480,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119515459,19626068,Tp Hồ Chí Minh,Quận 1,4/20/2021,0,0
119515476,17710122,Tây Ninh,Huyện Trảng Bàng,4/20/2021,0,0
119515526,9750434,Vĩnh Phúc,Thành phố Phúc Yên,4/20/2021,0,0
119515882,15545980,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119515936,17709490,Tp Hồ Chí Minh,Huyện Nhà Bè,4/20/2021,0,0
119515988,19284850,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119516036,2375411,Hà Nội,Quận Hoàng Mai,4/20/2021,0,0
119516221,16188572,Hậu Giang,Huyện Châu Thành,4/20/2021,0,0
119516244,10610973,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119516259,17506773,Cần Thơ,Quận Ninh Kiều,4/20/2021,0,0
119516295,9750434,Hà Nội,Quận Long Biên,4/20/2021,0,0
119516297,19902550,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,1,0
119516360,2314956,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119516470,9484857,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119516557,323424,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119516558,19902572,Tp Hồ Chí Minh,Quận 6,4/20/2021,0,0
119516682,19862204,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119516754,12861644,Tp Hồ Chí Minh,Quận 8,4/20/2021,1,0
119516943,19440093,Bắc Ninh,Thành phố Bắc Ninh,4/20/2021,1,0
119516958,18449732,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119517007,10249894,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119517258,19902745,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119517542,16734052,Tp Hồ Chí Minh,Quận Tân Bình,4/20/2021,0,0
119517557,11901131,Tp Hồ Chí Minh,Quận 6,4/20/2021,0,0
119517608,19888330,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119517654,2324697,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119517883,17279664,Hà Nội,Quận Long Biên,4/20/2021,1,0
119518129,9299614,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119518194,19598060,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119518297,11765683,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119518392,19598060,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119518470,19902878,Tp Hồ Chí Minh,Quận Phú Nhuận,4/20/2021,0,0
119518508,10486437,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119518604,17355847,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119518622,13773844,Tp Hồ Chí Minh,Quận 1,4/20/2021,1,0
119518854,10486437,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119519091,13268095,Cần Thơ,Quận Cái Răng,4/20/2021,0,0
119519843,18652478,Bình Dương,Thành phố Thủ Dầu Một,4/20/2021,0,0
119519873,16677814,Đà Nẵng,Quận Liên Chiểu,4/20/2021,1,0
119519923,16836810,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,1,0
119520153,11836290,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119520156,9225180,Tp Hồ Chí Minh,Quận 5,4/20/2021,1,0
119520345,14680834,Bình Dương,Thành phố Thuận An,4/20/2021,0,0
119520360,16482462,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119520435,13625851,Đồng Nai,Thành phố Biên Hòa,4/20/2021,0,0
119520477,16551961,Đà Nẵng,Quận Liên Chiểu,4/20/2021,0,0
119520539,15049044,Long An,Huyện Bến Lức,4/20/2021,0,0
119520623,20800,Đồng Tháp,Huyện Lai Vung,4/20/2021,0,0
119520753,19682691,Bình Định,Huyện Phù Cát,4/20/2021,1,0
119520862,14156560,Cần Thơ,Huyện Phong Điền,4/20/2021,1,0
119520942,968886,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119521093,19547197,Tp Hồ Chí Minh,Quận 8,4/20/2021,1,0
119521374,1002266,Đắk Lắk,Thành phố Buôn Ma Thuột,4/20/2021,0,0
119521734,13414451,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119521748,15099886,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119521925,19861249,Tp Hồ Chí Minh,Quận 5,4/20/2021,0,0
119521983,18369363,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119522035,19575470,Hà Nội,Huyện Thường Tín,4/20/2021,0,0
119522118,17649144,Tp Hồ Chí Minh,Quận 8,4/20/2021,1,0
119522291,1100222,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119522312,9349509,Tp Hồ Chí Minh,Huyện Hóc Môn,4/20/2021,0,0
119522463,14763457,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119522605,12418630,Tp Hồ Chí Minh,Quận Thủ Đức - Thành phố Thủ Đức,4/20/2021,0,0
119522841,3082259,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119522945,19876254,Tp Hồ Chí Minh,Quận 12,4/20/2021,1,0
119522959,17591066,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119522967,11130939,Đà Nẵng,Quận Liên Chiểu,4/20/2021,0,0
119523018,19415092,Tp Hồ Chí Minh,Quận 11,4/20/2021,1,0
119523030,13709883,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119523141,3581669,Tp Hồ Chí Minh,Quận 8,4/20/2021,0,0
119523803,14577429,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119523918,19001054,Đồng Nai,Thành phố Biên Hòa,4/20/2021,0,0
119523892,19904478,Tp Hồ Chí Minh,Quận 10,4/20/2021,0,0
119523930,19904543,Hà Nội,Quận Cầu Giấy,4/20/2021,0,0
119524131,19904490,Tp Hồ Chí Minh,Quận Bình Thạnh,4/20/2021,0,0
119524237,12127409,Tp Hồ Chí Minh,Quận 7,4/20/2021,0,0
119524374,18670455,Tp Hồ Chí Minh,Quận 7,4/20/2021,1,0
119524449,3535644,Tp Hồ Chí Minh,Huyện Bình Chánh,4/20/2021,0,0
119524481,11920679,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119524572,19899473,Thái Nguyên,Thị xã Phổ Yên,4/20/2021,0,0
119524573,20800,Đồng Tháp,Huyện Lai Vung,4/20/2021,0,0
119524631,19904723,Đồng Nai,Huyện Trảng Bom,4/20/2021,0,0
119524666,9365986,Đà Nẵng,Quận Thanh Khê,4/20/2021,0,0
119524952,9519695,Thừa Thiên Huế,Thành phố Huế,4/20/2021,0,0
119525080,18909775,Hà Nội,Huyện Thanh Trì,4/20/2021,0,0
119525109,12816110,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119525238,12215953,Bắc Ninh,Huyện Lương Tài,4/20/2021,1,0
119525342,19905046,Tp Hồ Chí Minh,Huyện Củ Chi,4/20/2021,0,0
119525371,19384261,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119525591,19905161,Tp Hồ Chí Minh,Quận 1,4/20/2021,0,0
119525681,19905094,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119525686,19905094,Tp Hồ Chí Minh,Quận Gò Vấp,4/20/2021,0,0
119525779,13901603,Tp Hồ Chí Minh,Quận 9 - Thành phố Thủ Đức,4/20/2021,0,0
119525851,89219,Tp Hồ Chí Minh,Quận Bình Tân,4/20/2021,0,0
119525887,13173495,Tp Hồ Chí Minh,Quận Tân Phú,4/20/2021,0,0
119525900,19905260,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119525959,14726137,Long An,Huyện Cần Đước,4/20/2021,0,0
119526002,19905344,Hà Nội,Quận Hoàng Mai,4/20/2021,0,0
119526050,10278359,Tp Hồ Chí Minh,Quận 12,4/20/2021,0,0
119526129,17031211,Tp Hồ Chí Minh,Quận 12,4/20/2021,1,0
119526179,18709313,Long An,Huyện Đức Hòa,4/20/2021,0,0
119526187,19500052,Hậu Giang,Huyện Châu Thành A,4/20/2021,0,0
119526437,16678583,Đắk Lắk,Thành phố Buôn Ma Thuột,4/20/2021,0,0
